LayerID, Avg IFMAP SRAM BW, Avg FILTER SRAM BW, Avg OFMAP SRAM BW, Avg IFMAP DRAM BW, Avg FILTER DRAM BW, Avg OFMAP DRAM BW,
0, 162.6628574195579, 0.8925259666368061, 13.555238118296492, 9.817256896889063, 8.78969957081545, 23.332513752292048,
1, 54.808144595586356, 0.27963339079380795, 13.702036148896589, 9.817256896889063, 7.813066285169289, 20.02871469913182,
2, 0.48577032984823443, 7.7106401563211815, 0.030119688110629615, 3.900952380952381, 7.816286729487018, 16.0,
