LayerID, Avg IFMAP SRAM BW, Avg FILTER SRAM BW, Avg OFMAP SRAM BW, Avg IFMAP DRAM BW, Avg FILTER DRAM BW, Avg OFMAP DRAM BW,
0, 6.589856363215486, 0.8678000149090352, 0.08939143672095387, 9.817256896889063, 8.78969957081545, 53.690267183960174,
1, 4.583224863556438, 2.618985636317965, 0.3741408051882807, 9.817256896889063, 7.813066285169289, 151.24064611834515,
2, 0.00524247737773739, 5.24247737773739, 0.002559803407098335, 3.900952380952381, 5.446721594868167, 510.99201596806387,
