LayerID, Avg IFMAP SRAM BW, Avg FILTER SRAM BW, Avg OFMAP SRAM BW, Avg IFMAP DRAM BW, Avg FILTER DRAM BW, Avg OFMAP DRAM BW,
0, 3.5539380500077233, 0.23400415144083775, 0.11754375199690228, 9.817305810995892, 8.78969957081545, 57.381071744264005,
1, 2.438598836008408, 0.796277170941521, 0.19906929273538024, 9.817256896889063, 7.813066285169289, 158.07251405859697,
2, 0.0019704452455792465, 1.9704452455792465, 0.0009621314675679915, 3.902857142857143, 2.1408530797760466, 1.0107228412475768,
