LayerID, Avg IFMAP SRAM BW, Avg FILTER SRAM BW, Avg OFMAP SRAM BW, Avg IFMAP DRAM BW, Avg FILTER DRAM BW, Avg OFMAP DRAM BW,
0, 1.0898777176117136, 17.438043481787417, 0.00016611457363385364, 9.81735472510272, 8.789938006676204, 4.0,
1, 0.11101480555096153, 7.104947555261538, 0.0005664020691375588, 9.817305810995892, 7.8135431568907965, 0.658255009564478,
2, 0.3357927529103132, 335.79275291031314, 0.16396130513198884, 3.900952380952381, 66.8581875163228, 4.0,
