LayerID, Avg IFMAP SRAM BW, Avg FILTER SRAM BW, Avg OFMAP SRAM BW, Avg IFMAP DRAM BW, Avg FILTER DRAM BW, Avg OFMAP DRAM BW,
0, 104.91370748618009, 1.1513164058840064, 29.142696523938913, 9.817256896889063, 8.78969957081545, 33.84660863257164,
1, 58.65322374429224, 0.5985022831050228, 29.32661187214612, 9.817256896889063, 7.813066285169289, 42.582316749761326,
2, 0.445996066501977, 13.93737707818678, 0.10888575842333421, 3.900952380952381, 13.245461424533854, 32.0,
