LayerID, Total Cycles, Stall Cycles, Overall Util %, Mapping Efficiency %, Compute Util %,
0, 76895, 0, 34.1296573249236, 94.921875, 34.1292134831461,
1, 279039, 0, 4.495428954375553, 76.5625, 4.495412844036695,
2, 768499, 0, 0.0650618933791716, 0.09765625, 0.06506180871828254,
