LayerID, Avg IFMAP SRAM BW, Avg FILTER SRAM BW, Avg OFMAP SRAM BW, Avg IFMAP DRAM BW, Avg FILTER DRAM BW, Avg OFMAP DRAM BW,
0, 349.4876910072176, 1.438220950646986, 3.0687040769881007, 9.817403639209548, 8.78969957081545, 4.0,
1, 46.03319249280567, 0.23486322700411053, 3.8201971767387355, 9.817501467423204, 7.813066285169289, 4.161322593352823,
2, 0.6662337882027173, 2.664935152810869, 0.3357193698365255, 3.92, 2.8696093239884206, 4.0,
