LayerID, Avg IFMAP SRAM BW, Avg FILTER SRAM BW, Avg OFMAP SRAM BW, Avg IFMAP DRAM BW, Avg FILTER DRAM BW, Avg OFMAP DRAM BW,
0, 1.4382034786793245, 23.011255658869192, 0.8014988136389987, 9.817256896889063, 8.789938006676204, 1020.896174863388,
1, 0.23486266015570603, 15.031210249965186, 1.8825710103105813, 9.817256896889063, 7.8135431568907965, 1.3968318235607926,
2, 0.6664497233973316, 666.4497233973316, 0.6599414253172795, 3.900952380952381, 71.59337201985598, 1000.0,
