LayerID, Avg IFMAP SRAM BW, Avg FILTER SRAM BW, Avg OFMAP SRAM BW, Avg IFMAP DRAM BW, Avg FILTER DRAM BW, Avg OFMAP DRAM BW,
0, 60.08714628125782, 1.3187851035667013, 60.08714628125782, 9.817256896889063, 8.78969957081545, 66.71216935419811,
1, 60.34849282116816, 1.2316018943095541, 60.34849282116816, 9.817256896889063, 7.813066285169289, 88.0736068451075,
2, 0.3350819605076132, 20.942622531725824, 0.327228477058216, 3.900952380952381, 18.343364860991688, 64.0,
