LayerID, Avg IFMAP SRAM BW, Avg FILTER SRAM BW, Avg OFMAP SRAM BW, Avg IFMAP DRAM BW, Avg FILTER DRAM BW, Avg OFMAP DRAM BW,
0, 212.82851033499642, 0.5838916607270136, 5.911903064861012, 9.817256896889063, 8.78969957081545, 11.700783699059562,
1, 48.177029652466786, 0.12290058584812956, 6.022128706558348, 9.817256896889063, 7.813066285169289, 8.796517870839086,
2, 0.4966062009819612, 3.9728496078556894, 0.007759471890343143, 3.900952380952381, 4.20066373768824, 8.0,
