LayerID, Avg IFMAP SRAM BW, Avg FILTER SRAM BW, Avg OFMAP SRAM BW, Avg IFMAP DRAM BW, Avg FILTER DRAM BW, Avg OFMAP DRAM BW,
0, 24.873250699720113, 50.22417699586832, 2.9816814015134687, 9.817256896889063, 8.78969957081545, 128.0,
1, 9.225437245753946, 36.901748983015786, 19.171611776332423, 9.817256896889063, 7.813066285169289, 27.339814089686403,
2, 0.9284297614325381, 116.05372017906727, 0.12920043066810222, 3.900952380952381, 49.233136208471564, 125.0,
