LayerID, Avg IFMAP SRAM BW, Avg FILTER SRAM BW, Avg OFMAP SRAM BW, Avg IFMAP DRAM BW, Avg FILTER DRAM BW, Avg OFMAP DRAM BW,
0, 11.108644898445096, 2.9257336358044697, 0.04232832227726374, 9.817256896889063, 8.78969957081545, 45.9515843324465,
1, 7.12145619699819, 7.557463719263386, 0.5813433630202605, 9.817256896889063, 7.813066285169289, 122.38554170953851,
2, 0.012441755210896256, 12.441755210896256, 0.006075075786570437, 3.900952380952381, 11.804578885481751, 256.0,
