LayerID, Avg IFMAP SRAM BW, Avg FILTER SRAM BW, Avg OFMAP SRAM BW, Avg IFMAP DRAM BW, Avg FILTER DRAM BW, Avg OFMAP DRAM BW,
0, 99.49447620175933, 25.112460385629237, 5.745461007611882, 9.817256896889063, 8.78969957081545, 32.0,
1, 36.163697380571634, 9.225433005247867, 18.802585643820805, 9.817256896889063, 7.813066285169289, 26.39294519872448,
2, 0.9283903047130654, 29.012197022283296, 0.086696604382995, 3.900952380952381, 23.318303957735573, 31.25,
