LayerID, Total Cycles, Stall Cycles, Overall Util %, Mapping Efficiency %, Compute Util %,
0, 32291, 0, 81.27341983834505, 99.04891304347827, 81.27090301003344,
1, 37239, 0, 33.68511506753672, 100.0, 33.68421052631586,
2, 34783, 0, 1.4374838283069316, 1.52587890625, 1.4374425022999078,
